,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
5650,5650,HUAWEI Mate 9,手机不错，京东给0分，京东自营京东配送的商品，北京城区收货，为了确保父亲节能送到，特地提前一天下单，结果先是因为附赠的赠品没到货，导致手机一并延迟发货（谁在乎那免费的赠品，延迟发货竟然连电话通知都没有？！）第二天我自己到系统查看物流进度，才发现这个情况，早上6点就赶紧选了手机优先发货，结果京东光出个库就用了8个小时，如果不是我三次打电话到客服追问，不知道还得几天后才出的了库呢！（第二个客服态度还非常恶劣，服务态度极差！）最后生生的错过了父亲节，差评！大大的差评！,1,2017-06-26 08:22:46,j***f,黑色,标准版,128GB,来自京东iPhone客户端,钻石会员
5651,5651,HUAWEI Mate 9,很少差评，没办法，买了半个月手机，不保值,1,2017-06-25 10:00:35,s***9,月光银,标准版,32GB,,银牌会员
5652,5652,HUAWEI Mate 9,"略好于几十块钱的老人机。
信号差，玩游戏直接崩溃，网页半天打不开，把卡换在几百元的山寨机上速度溜溜的。
华为是在消费国人的爱国情怀。
华为手机，**，粗糙，傲娇，中国人养肥了你们也能把你饿*！！",1,2017-06-25 09:37:40,j***7,香槟金,标准版,128GB,来自京东Android客户端,PLUS会员
5653,5653,HUAWEI Mate 9,京东的客服可以取消，没有温度的公司！,1,2017-06-24 15:36:14,超***哥,月光银,标准版,32GB,,银牌会员
5654,5654,HUAWEI Mate 9,说送的东西一个都没看到，12期免息也没，坑死了,1,2017-06-29 07:27:53,j***g,月光银,标准版,32GB,来自京东Android客户端,银牌会员
5655,5655,HUAWEI Mate 9,买了几天，竟然卡屏，新手机呢，感觉一般般吧,1,2017-06-25 07:00:05,j***p,托帕蓝,标准版,64GB,来自京东Android客户端,银牌会员
5656,5656,HUAWEI Mate 9,昨天刚到的手机，今天上午充电用了4个小时才充满95%，客服让找维修，问题还没解决，体验很差。。。。。。。。。。。。。。。。。。。。。,1,2017-06-23 13:09:46,竹***g,月光银,标准版,32GB,来自京东Android客户端,银牌会员
5657,5657,HUAWEI Mate 9,一颗星给京东快递，京东感觉是越做越不行了，华为感觉水军真的太厉害，总之，没有我想象的好，第一次给差评。,1,2017-06-24 14:20:33,8***m,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
5658,5658,HUAWEI Mate 9,京东小哥送来的时候是没开封的，没用几天屏幕上就出个竖条亮线，正在申请换货中，第一次买华为的手机，质量真是不敢恭维，网上那么多人说华为手机好，怎么我就买了个次品呢。,1,2017-06-24 22:21:08,L***i,玛瑙红,标准版,64GB,来自京东iPhone客户端,钻石会员
5659,5659,HUAWEI Mate 9,彻底对国产失望，不想多说什么，特意用半个月再评价的，可是没到半个月问题就很多了，，首先，玩王者荣耀fps很少会在30一直跳帧，手机又没烫！真想不明，麒麟960都比不上我备用机R9的联发科p10？还有&hellip;&hellip;手机上有黑点，我也没找客服说啥，懒得说就这样用吧，用两个月就当备用，打游戏都不如,1,2017-06-24 22:01:51,啊***_,黑色,标准版,128GB,来自京东Android客户端,金牌会员
5660,5660,HUAWEI Mate 9,拍的时候有赠品 拍完赠品显示没了 找客服 就告诉我按订单 可是订单上要是有我还找你干嘛 拍的时候眼瞅着 蓝牙耳机充电宝 然后客服告诉我有货会补发 后来又说没货 我查自营明明有货 然后售后升级  往上推 给我打电话 打电话也没解决 然后居然告诉我给我个电话 让我继续打电话 售后再次往上升级 说白了有推责任嫌疑 后来放弃了 没有认了 手机中规中矩吧 还凑合 有一定的阴阳屏拖影 就一般吧,1,2017-06-23 10:02:47,j***z,黑色,标准版,128GB,来自京东Android客户端,银牌会员
5661,5661,HUAWEI Mate 9,商家服务很差，欺诈消费者，发布不切实际的广告，收货后说没有礼品了，下单时你们应该及时电话通知我呀，没有礼品了请问现在的页面还在赠送礼品客户还能相信么？自相矛盾的商家。,1,2017-06-24 12:52:06,j***m,月光银,标准版,32GB,,金牌会员
5662,5662,HUAWEI Mate 9,华为手机有时会卡顿下，不好，还是买苹果吧大家,1,2017-06-22 09:14:49,j***z,摩卡金,标准版,64GB,来自微信购物,金牌会员
5663,5663,HUAWEI Mate 9,配套的耳机是坏的，播放音乐只有背景音乐没有歌词,1,2017-06-22 08:36:59,呵***呵,月光银,标准版,32GB,来自京东Android客户端,金牌会员
5664,5664,HUAWEI Mate 9,服务态度不好  还没有发票  一问发票的是就不吭声了,1,2017-06-22 06:52:11,j***c,月光银,标准版,32GB,来自京东Android客户端,银牌会员
5665,5665,HUAWEI Mate 9,手机用的还可以，就是收的时候比较郁闷，外面的大包装盒已破损，胶带封条已不粘不住，还有那么大一个包裹里面没有任何填充，任由手机在里面滚来滚去，试问，这手机抗震吗？,1,2017-06-24 20:26:54,w***u,黑色,标准版,64GB,来自京东Android客户端,金牌会员
5666,5666,HUAWEI Mate 9,发热太厉害，就这个缺点，,1,2017-06-24 18:11:03,买***啦,托帕蓝,标准版,64GB,来自京东Android客户端,钻石会员
5667,5667,HUAWEI Mate 9,邓超代言的地方比京东便宜500多,1,2017-06-23 09:12:39,T***火,玛瑙红,标准版,64GB,来自京东Android客户端,钻石会员
5668,5668,HUAWEI Mate 9,6.18买的，24才收到，没货你卖什么手机，还需要从供应商采购 真是店大欺客,1,2017-06-24 12:14:08,h***1,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
5669,5669,HUAWEI Mate 9,手机还行，不知道用段时间怎么样，买给女朋友的，等用一段时间在追评吧，物流配送真的太慢，实在受不了吐槽下,1,2017-06-21 21:03:06,照***下,陶瓷白,标准版,64GB,来自京东iPhone客户端,PLUS会员
5670,5670,HUAWEI Mate 9,加了精准达运费，货还是没有到，一句活动期间就回应了，既然开通了收了费就要做到精准达,1,2017-06-21 18:05:13,T***V,黑色,标准版,64GB,来自京东Android客户端,银牌会员
5671,5671,HUAWEI Mate 9,首先说送的移动电源没有，问客服，说送完了。然后没发票，客服不理，问了两次都不给回复。呵呵，什么laji华为，比起*客服的服务来说差多了。绝对差评。没发票，我买来出问题怎么办？,1,2017-06-21 15:36:49,j***1,黑色,标准版,64GB,,PLUS会员
5672,5672,HUAWEI Mate 9,刚刚拿到手，系统升级一次就不能开机了！！2个小时后我就失去了它！华为客服出了检测报告！！,1,2017-06-21 07:58:44,北***妈,摩卡金,标准版,128GB,来自京东Android客户端,钻石会员
5673,5673,HUAWEI Mate 9,刚买一个月，你就降价200，你京东太会不是物了.,1,2017-06-20 22:04:49,j***8,月光银,标准版,32GB,来自京东Android客户端,金牌会员
5674,5674,HUAWEI Mate 9,屏太脆弱了，兜里掉出来就破，才买不到十天，心疼,1,2017-06-20 21:52:14,阿***程,月光银,标准版,32GB,来自京东Android客户端,钻石会员
5675,5675,HUAWEI Mate 9,一次痛苦的购买经历，2017年5月30日下单，因为当时该商品的标题介绍说：该价格保价618的活动价格，信以为真，下决心下了单，结果还不到10天，就降价200元还送充电宝，下面省略一万字......,1,2017-06-20 19:35:26,m***u,月光银,标准版,32GB,,金牌会员
5676,5676,HUAWEI Mate 9,我这1分是给京东的，下单前显示有赠品，收到货后发现没有赠品，打电话给京东客服，客服解释说赠品刚好没有了，呵呵这样的解释难以让人接受，真是店大欺客。,1,2017-06-20 17:09:36,s***d,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
5677,5677,HUAWEI Mate 9,说有礼品送，手机送过来什么都没有。,1,2017-06-20 12:26:20,d***3,玛瑙红,标准版,64GB,来自京东Android客户端,金牌会员
5678,5678,HUAWEI Mate 9,手机用起来比较流畅用各种跑分软件试了下，正常性能。不过必须说的是，盒子的底部被压坏了，不是快递员的问题，因为快递箱是完好的。里面盒子被压坏，那就是仓库的问题。底部压坏的盒子，应该庆幸里面的东西都没压坏。不过给你们发货的那一环和仓库一个差评，发现外包装盒子有问题，尽然给发了出来，好过分。特别不开心。不过手机没问题是万幸吧,1,2017-06-20 06:38:14,吃***猫,摩卡金,标准版,64GB,来自京东Android客户端,银牌会员
5679,5679,HUAWEI Mate 9,这是我在京东购物最差的一次体验，6月19号买了26g灰色，等到21号没有货。改了64g金色，说好的23号送到，妈呀，23号还在仓库。问客服，回答的就只是耐心等待。后来直接不回答，还要五星好评。目前手机还没有拿到。因为我毕业离校了。只能叫学弟给我转寄到老家。,1,2017-06-24 17:34:40,jd_183882kbe,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
5680,5680,HUAWEI Mate 9,京东物流越来越慢了,1,2017-06-24 15:53:37,T***8,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
5681,5681,HUAWEI Mate 9,手机用了确实可以，王者荣耀和穿越火线都很棒，就是快递真特么s比，还让自己去取，打电话说不送，路都找不到，我还在餐馆吃饭呢，吃一半打电话快来拿快递一会走了，操，第一次在京东买东西就这样，坑。。。。评论完卸载，我朋友的618买的就送跟前来，我就晚了四天待遇就不一样了，跑那么远,1,2017-06-23 00:55:22,新疆赵仕杰,香槟金,标准版,128GB,来自京东Android客户端,银牌会员
5682,5682,HUAWEI Mate 9,手机其他都好，就是拿到后第一次开机，就莫名其妙发热，用了一段时间，还是会发热，微信视频三分钟就烫得不行了，是什么原因？新手机，只安装了微信，其他程序都清理关闭了的,1,2017-06-22 23:49:49,墨笛魔笛,月光银,标准版,32GB,,银牌会员
5683,5683,HUAWEI Mate 9,京东买n多东西，第一次评论，华为手机没问题的，主要是京东太无耻，没付款前显示第二天送达，付款后提示从异地调货，需要2-3天时间，这还是次要，主要的是京东欺诈，宣传上还配套车载充电转换器，到手根本没有，恼火,1,2017-06-22 22:17:15,j***a,摩卡金,标准版,128GB,来自京东Android客户端,钻石会员
5684,5684,HUAWEI Mate 9,"第一，618买的比别人贵了200不爽（券用不了）。第二，是自营的居然第五天才给我送到，告诉我没有货，既然没有货怎么可以下单。第三，还是买贵了不爽。又没用任何赠品。
至于手机应该还行，有待使用中在评价。",1,2017-06-22 21:52:22,j***b,月光银,标准版,32GB,来自京东Android客户端,金牌会员
5685,5685,HUAWEI Mate 9,其他先不说，我的发票呢？我是要求开发票的，谢谢！,1,2017-06-22 21:45:50,8***6,月光银,标准版,32GB,,金牌会员
5686,5686,HUAWEI Mate 9,快递慢出天际,1,2017-06-24 10:16:41,深***腻,月光银,标准版,32GB,来自京东Android客户端,银牌会员
5687,5687,HUAWEI Mate 9,给快递的，如果可以我一颗星都不给，因为他们太给力了，货到了三天后才给我打电话，如果我不主动联系，还不知道要什么时候才给我送货，就LJ快递，还借口货太多i,1,2017-06-24 08:18:06,j***f,摩卡金,标准版,128GB,来自京东Android客户端,金牌会员
5688,5688,HUAWEI Mate 9,充电接口是非标的，国家明令禁止。华为这点做的太缺德了！差评,1,2017-06-23 21:27:45,a***k,摩卡金,标准版,128GB,,钻石会员
5689,5689,HUAWEI Mate 9,没想到这个价位的手机屏幕表现是如此糟糕，看个视频根本无法盯住屏幕2分钟，一个是刺眼，另外一个是感觉自己有一种重度近视的感觉，屏幕发模糊，别跟我说调暗点，我已经调到最暗了，百度了一下，很多人都有这个问题，这就是你华为的旗舰，我用过好几个牌子的手机，华为这个是我买的最后悔的一个，没有之一,1,2017-06-23 19:52:04,缺心少肺Ryo,黑色,标准版,64GB,,PLUS会员
5690,5690,HUAWEI Mate 9,"在朋友推荐下用华为，总的来讲，3个月的体现还是不错的，速度快，双卡很方便
但是突然发现一个问题，4g网络打开且网络显示是4G信号时，别人拨打电话竟然显示电话关机!系统更新，重新更新网络设置都不行。。。",1,2017-06-21 13:39:41,j***5,陶瓷白,标准版,64GB,,PLUS会员
5691,5691,HUAWEI Mate 9,"这是我的第三部华为机器，感觉不如之前的，之前买过mate7，后来买了荣耀v8，最近买了mate9，说实话，感觉有点次，哎
1.指纹解锁不如荣耀v8，感觉不灵敏
2.通话质量差，几乎不管是接还是打，都感觉信号不好
挺失望的",1,2017-06-21 13:09:12,丽***n,托帕蓝,标准版,64GB,来自京东Android客户端,钻石会员
